TAGE_ID;TAGE_GERI_ID;TAGE_TATY_ID;TAGE_DATUM;TAGE_GESPERRT_KNZ;TAGE_PREIS;ERFASST_VON;ERFASST_AM;GEAENDERT_VON;GEAENDERT_AM;BEMERKUNG
3.588;39;9;07.31.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.589;40;9;07.31.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.590;93;15;08.01.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.591;94;15;08.01.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.592;33;16;08.01.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.593;34;16;08.01.2013 00:00:00;J;2;JMA;;JMA;07.26.2013 00:00:00;
3.594;37;9;08.01.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.595;38;9;08.01.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.596;35;15;08.01.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.597;36;15;08.01.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.598;39;9;08.01.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.599;40;9;08.01.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.600;93;15;08.02.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.601;94;15;08.02.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.602;33;16;08.02.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.603;34;16;08.02.2013 00:00:00;J;2;JMA;;JMA;07.26.2013 00:00:00;
3.604;37;9;08.02.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.605;38;9;08.02.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.606;35;15;08.02.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.607;36;15;08.02.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.608;39;9;08.02.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.609;40;9;08.02.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.610;93;15;08.05.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.611;94;15;08.05.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.612;33;16;08.05.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.613;34;16;08.05.2013 00:00:00;J;2;JMA;;JMA;07.26.2013 00:00:00;
3.614;37;9;08.05.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.615;38;9;08.05.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.616;35;15;08.05.2013 00:00:00;J;1;JMA;;JMA;07.26.2013 00:00:00;
3.617;36;15;08.05.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.618;39;9;08.05.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
3.619;40;9;08.05.2013 00:00:00;J;3;JMA;;JMA;07.26.2013 00:00:00;
4.087;294;12;09.17.2013 00:00:00;J;1;JMA;;JMA;09.13.2013 00:00:00;
4.088;503;10;09.17.2013 00:00:00;J;4;JMA;;JMA;09.13.2013 00:00:00;
4.092;505;10;09.18.2013 00:00:00;J;4;JMA;;JMA;09.13.2013 00:00:00;
4.090;504;11;09.17.2013 00:00:00;J;5;JMA;;JMA;09.13.2013 00:00:00;
4.091;53;12;09.18.2013 00:00:00;J;1;JMA;;JMA;09.13.2013 00:00:00;
4.093;506;11;09.18.2013 00:00:00;J;5;JMA;;JMA;09.13.2013 00:00:00;
4.094;42;12;09.19.2013 00:00:00;J;1;JMA;;JMA;09.13.2013 00:00:00;
4.095;507;10;09.19.2013 00:00:00;J;4;JMA;;JMA;09.13.2013 00:00:00;
4.096;508;11;09.19.2013 00:00:00;J;5;JMA;;JMA;09.13.2013 00:00:00;
4.097;65;12;09.20.2013 00:00:00;J;1;JMA;;JMA;09.13.2013 00:00:00;
4.098;44;10;09.20.2013 00:00:00;J;4;JMA;;JMA;09.13.2013 00:00:00;
4.099;509;10;09.20.2013 00:00:00;J;5;JMA;;JMA;09.13.2013 00:00:00;
4.100;510;11;09.20.2013 00:00:00;J;5;JMA;;JMA;09.13.2013 00:00:00;
4.101;84;12;09.23.2013 00:00:00;J;1;JMA;;JMA;09.13.2013 00:00:00;
4.102;430;10;09.23.2013 00:00:00;J;4;JMA;;JMA;09.13.2013 00:00:00;
4.103;179;11;09.23.2013 00:00:00;J;5;JMA;;JMA;09.13.2013 00:00:00;
4.126;33;16;09.26.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.127;34;16;09.26.2013 00:00:00;J;2;JMA;;JMA;09.20.2013 00:00:00;
4.128;37;9;09.26.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.129;38;9;09.26.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.130;35;15;09.26.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.131;36;15;09.26.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.132;39;9;09.26.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.133;40;9;09.26.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.134;93;15;09.27.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.135;94;15;09.27.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.136;33;16;09.27.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.137;34;16;09.27.2013 00:00:00;J;2;JMA;;JMA;09.20.2013 00:00:00;
4.138;37;9;09.27.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.139;38;9;09.27.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.140;35;15;09.27.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.141;36;15;09.27.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.142;39;9;09.27.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.143;40;9;09.27.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.144;93;15;09.30.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.145;94;15;09.30.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.146;33;16;09.30.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.147;34;16;09.30.2013 00:00:00;J;2;JMA;;JMA;09.20.2013 00:00:00;
4.148;37;9;09.30.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.149;38;9;09.30.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.150;35;15;09.30.2013 00:00:00;J;1;JMA;;JMA;09.20.2013 00:00:00;
4.151;36;15;09.30.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.152;39;9;09.30.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.153;40;9;09.30.2013 00:00:00;J;3;JMA;;JMA;09.20.2013 00:00:00;
4.170;33;16;10.01.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.171;34;16;10.01.2013 00:00:00;J;2;JMA;;JMA;09.27.2013 00:00:00;
4.172;37;9;10.01.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.173;38;9;10.01.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.174;39;9;10.01.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.175;40;9;10.01.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.176;519;15;10.01.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.177;33;16;10.02.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.178;34;16;10.02.2013 00:00:00;J;2;JMA;;JMA;09.27.2013 00:00:00;
4.179;37;9;10.02.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.180;38;9;10.02.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.181;39;9;10.02.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.182;40;9;10.02.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.183;519;15;10.02.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.184;33;16;10.04.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.185;34;16;10.04.2013 00:00:00;J;2;JMA;;JMA;09.27.2013 00:00:00;
4.186;37;9;10.04.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.187;38;9;10.04.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.188;39;9;10.04.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.189;40;9;10.04.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.190;519;15;10.04.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.191;33;16;10.07.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.192;34;16;10.07.2013 00:00:00;J;2;JMA;;JMA;09.27.2013 00:00:00;
4.193;37;9;10.07.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.194;38;9;10.07.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.195;39;9;10.07.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.196;40;9;10.07.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.197;519;15;10.07.2013 00:00:00;J;3;JMA;;JMA;09.27.2013 00:00:00;
4.198;115;12;10.01.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.199;380;10;10.01.2013 00:00:00;J;4;JMA;;JMA;09.27.2013 00:00:00;
4.200;520;11;10.01.2013 00:00:00;J;5;JMA;;JMA;09.27.2013 00:00:00;
4.201;521;12;10.02.2013 00:00:00;J;1;JMA;;JMA;09.27.2013 00:00:00;
4.474;185;12;11.19.2013 00:00:00;J;1;JMA;;JMA;11.15.2013 00:00:00;
4.475;308;10;11.19.2013 00:00:00;J;4;JMA;;JMA;11.15.2013 00:00:00;
4.476;563;11;11.19.2013 00:00:00;J;5;JMA;;JMA;11.15.2013 00:00:00;
4.477;201;12;11.20.2013 00:00:00;J;1;JMA;;JMA;11.15.2013 00:00:00;
4.478;564;10;11.20.2013 00:00:00;J;4;JMA;;JMA;11.15.2013 00:00:00;
4.479;101;11;11.20.2013 00:00:00;J;5;JMA;;JMA;11.15.2013 00:00:00;
4.480;565;12;11.21.2013 00:00:00;J;1;JMA;;JMA;11.15.2013 00:00:00;
4.481;566;10;11.21.2013 00:00:00;J;4;JMA;;JMA;11.15.2013 00:00:00;
4.482;567;11;11.21.2013 00:00:00;J;5;JMA;;JMA;11.15.2013 00:00:00;
4.483;49;12;11.22.2013 00:00:00;J;1;JMA;;JMA;11.15.2013 00:00:00;
4.484;44;10;11.22.2013 00:00:00;J;4;JMA;;JMA;11.15.2013 00:00:00;
4.485;45;10;11.22.2013 00:00:00;J;5;JMA;;JMA;11.15.2013 00:00:00;
4.486;568;11;11.22.2013 00:00:00;J;5;JMA;;JMA;11.15.2013 00:00:00;
4.487;569;12;11.25.2013 00:00:00;J;1;JMA;;JMA;11.15.2013 00:00:00;
4.488;570;10;11.25.2013 00:00:00;J;4;JMA;;JMA;11.15.2013 00:00:00;
4.489;571;11;11.25.2013 00:00:00;J;5;JMA;;JMA;11.15.2013 00:00:00;
4.672;123;12;12.17.2013 00:00:00;J;1;JMA;;JMA;12.13.2013 00:00:00;
4.673;593;10;12.17.2013 00:00:00;J;4;JMA;;JMA;12.13.2013 00:00:00;
4.674;594;11;12.17.2013 00:00:00;J;5;JMA;;JMA;12.13.2013 00:00:00;
4.675;574;12;12.18.2013 00:00:00;J;1;JMA;;JMA;12.13.2013 00:00:00;
4.676;595;10;12.18.2013 00:00:00;J;4;JMA;;JMA;12.13.2013 00:00:00;
4.677;71;11;12.18.2013 00:00:00;J;5;JMA;;JMA;12.13.2013 00:00:00;
4.678;374;12;12.19.2013 00:00:00;J;1;JMA;;JMA;12.13.2013 00:00:00;
4.679;596;10;12.19.2013 00:00:00;J;4;JMA;;JMA;12.13.2013 00:00:00;
4.680;597;11;12.19.2013 00:00:00;J;5;JMA;;JMA;12.13.2013 00:00:00;
4.681;598;12;12.20.2013 00:00:00;J;1;JMA;;JMA;12.13.2013 00:00:00;
4.682;44;10;12.20.2013 00:00:00;J;4;JMA;;JMA;12.13.2013 00:00:00;
4.683;599;10;12.20.2013 00:00:00;J;5;JMA;;JMA;12.13.2013 00:00:00;
4.684;600;11;12.20.2013 00:00:00;J;5;JMA;;JMA;12.13.2013 00:00:00;
4.858;33;16;01.28.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.859;34;16;01.28.2014 00:00:00;J;2;JMA;;JMA;01.24.2014 00:00:00;
4.860;37;9;01.28.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.861;38;9;01.28.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.862;39;9;01.28.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.863;40;9;01.28.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.864;519;15;01.28.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.865;33;16;01.29.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.866;34;16;01.29.2014 00:00:00;J;2;JMA;;JMA;01.24.2014 00:00:00;
4.867;37;9;01.29.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.868;38;9;01.29.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.869;39;9;01.29.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.870;40;9;01.29.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.871;519;15;01.29.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.872;33;16;01.30.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.873;34;16;01.30.2014 00:00:00;J;2;JMA;;JMA;01.24.2014 00:00:00;
4.874;37;9;01.30.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.875;38;9;01.30.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.876;39;9;01.30.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.877;40;9;01.30.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.878;519;15;01.30.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.879;33;16;01.31.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.880;34;16;01.31.2014 00:00:00;J;2;JMA;;JMA;01.24.2014 00:00:00;
4.881;37;9;01.31.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.882;38;9;01.31.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.883;39;9;01.31.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.884;40;9;01.31.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.885;519;15;01.31.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.886;33;16;02.03.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.887;34;16;02.03.2014 00:00:00;J;2;JMA;;JMA;01.24.2014 00:00:00;
4.888;37;9;02.03.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.889;38;9;02.03.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.890;39;9;02.03.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.891;40;9;02.03.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
4.892;519;15;02.03.2014 00:00:00;J;3;JMA;;JMA;01.24.2014 00:00:00;
5.110;33;16;03.04.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.111;34;16;03.04.2014 00:00:00;J;2;JMA;;JMA;02.28.2014 00:00:00;
5.112;37;9;03.04.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.113;38;9;03.04.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.114;39;9;03.04.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.115;40;9;03.04.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.116;519;15;03.04.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.117;33;16;03.05.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.118;34;16;03.05.2014 00:00:00;J;2;JMA;;JMA;02.28.2014 00:00:00;
5.119;37;9;03.05.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.120;38;9;03.05.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.121;39;9;03.05.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.122;40;9;03.05.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.123;519;15;03.05.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.124;33;16;03.06.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.125;34;16;03.06.2014 00:00:00;J;2;JMA;;JMA;02.28.2014 00:00:00;
5.126;37;9;03.06.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.127;38;9;03.06.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.128;39;9;03.06.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.129;40;9;03.06.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.130;519;15;03.06.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.131;33;16;03.07.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.132;34;16;03.07.2014 00:00:00;J;2;JMA;;JMA;02.28.2014 00:00:00;
5.133;37;9;03.07.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.134;38;9;03.07.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.135;39;9;03.07.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.136;40;9;03.07.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.137;519;15;03.07.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.138;33;16;03.10.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.139;34;16;03.10.2014 00:00:00;J;2;JMA;;JMA;02.28.2014 00:00:00;
5.140;37;9;03.10.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.141;38;9;03.10.2014 00:00:00;J;1;JMA;;JMA;02.28.2014 00:00:00;
5.142;39;9;03.10.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.143;40;9;03.10.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.144;519;15;03.10.2014 00:00:00;J;3;JMA;;JMA;02.28.2014 00:00:00;
5.267;33;16;03.25.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.268;34;16;03.25.2014 00:00:00;J;2;JMA;;JMA;03.24.2014 00:00:00;
5.269;37;9;03.25.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.270;38;9;03.25.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.271;39;9;03.25.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.272;40;9;03.25.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.273;519;15;03.25.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.274;33;16;03.26.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.275;34;16;03.26.2014 00:00:00;J;2;JMA;;JMA;03.24.2014 00:00:00;
5.276;37;9;03.26.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.277;38;9;03.26.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.278;39;9;03.26.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.279;40;9;03.26.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.280;519;15;03.26.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.281;33;16;03.27.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.282;34;16;03.27.2014 00:00:00;J;2;JMA;;JMA;03.24.2014 00:00:00;
5.283;37;9;03.27.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.284;38;9;03.27.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.285;39;9;03.27.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.286;40;9;03.27.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.287;519;15;03.27.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.288;33;16;03.28.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.289;34;16;03.28.2014 00:00:00;J;2;JMA;;JMA;03.24.2014 00:00:00;
5.290;37;9;03.28.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.291;38;9;03.28.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.292;39;9;03.28.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.293;40;9;03.28.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.294;519;15;03.28.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.295;33;16;03.31.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.296;34;16;03.31.2014 00:00:00;J;2;JMA;;JMA;03.24.2014 00:00:00;
5.297;37;9;03.31.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.298;38;9;03.31.2014 00:00:00;J;1;JMA;;JMA;03.24.2014 00:00:00;
5.299;39;9;03.31.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.300;40;9;03.31.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.301;519;15;03.31.2014 00:00:00;J;3;JMA;;JMA;03.24.2014 00:00:00;
5.469;33;16;05.06.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.470;34;16;05.06.2014 00:00:00;J;2;JMA;;JMA;04.30.2014 00:00:00;
5.471;37;9;05.06.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.472;38;9;05.06.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.473;39;9;05.06.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.474;40;9;05.06.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.475;519;15;05.06.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.476;33;16;05.07.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.477;34;16;05.07.2014 00:00:00;J;2;JMA;;JMA;04.30.2014 00:00:00;
5.478;37;9;05.07.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.479;38;9;05.07.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.480;39;9;05.07.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.481;40;9;05.07.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.482;519;15;05.07.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.483;33;16;05.08.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.484;34;16;05.08.2014 00:00:00;J;2;JMA;;JMA;04.30.2014 00:00:00;
5.485;37;9;05.08.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.486;38;9;05.08.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.487;39;9;05.08.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.488;40;9;05.08.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.489;519;15;05.08.2014 00:00:00;J;3;JMA;;JMA;04.30.2014 00:00:00;
5.490;33;16;05.09.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.491;34;16;05.09.2014 00:00:00;J;2;JMA;;JMA;04.30.2014 00:00:00;
5.492;37;9;05.09.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
5.493;38;9;05.09.2014 00:00:00;J;1;JMA;;JMA;04.30.2014 00:00:00;
4.641;123;12;12.16.2013 00:00:00;J;1;JMA;;JMA;12.06.2013 00:00:00;
4.642;592;10;12.16.2013 00:00:00;J;4;JMA;;JMA;12.06.2013 00:00:00;
4.643;43;11;12.16.2013 00:00:00;J;5;JMA;;JMA;12.06.2013 00:00:00;
4.893;87;12;01.28.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.894;628;10;01.28.2014 00:00:00;J;4;JMA;;JMA;01.24.2014 00:00:00;
4.895;122;11;01.28.2014 00:00:00;J;5;JMA;;JMA;01.24.2014 00:00:00;
4.896;629;12;01.29.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.897;630;10;01.29.2014 00:00:00;J;4;JMA;;JMA;01.24.2014 00:00:00;
4.898;631;11;01.29.2014 00:00:00;J;5;JMA;;JMA;01.24.2014 00:00:00;
4.899;261;12;01.30.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.900;632;10;01.30.2014 00:00:00;J;4;JMA;;JMA;01.24.2014 00:00:00;
4.901;57;11;01.30.2014 00:00:00;J;5;JMA;;JMA;01.24.2014 00:00:00;
4.902;574;12;01.31.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.903;44;10;01.31.2014 00:00:00;J;4;JMA;;JMA;01.24.2014 00:00:00;
4.904;633;10;01.31.2014 00:00:00;J;5;JMA;;JMA;01.24.2014 00:00:00;
4.905;634;11;01.31.2014 00:00:00;J;5;JMA;;JMA;01.24.2014 00:00:00;
4.906;99;12;02.03.2014 00:00:00;J;1;JMA;;JMA;01.24.2014 00:00:00;
4.907;593;10;02.03.2014 00:00:00;J;4;JMA;;JMA;01.24.2014 00:00:00;
4.908;635;11;02.03.2014 00:00:00;J;5;JMA;;JMA;01.24.2014 00:00:00;
5.216;33;16;03.18.2014 00:00:00;J;1;JMA;;JMA;03.14.2014 00:00:00;
5.217;34;16;03.18.2014 00:00:00;J;2;JMA;;JMA;03.14.2014 00:00:00;
5.218;37;9;03.18.2014 00:00:00;J;1;JMA;;JMA;03.14.2014 00:00:00;
